time,gFx,gFy,gFz,TgF
1.154000,0.1647,0.9704,0.0574,0.986
1.156000,0.1527,0.9768,0.0508,0.990
1.158000,0.1463,0.9787,0.0494,0.991
1.160000,0.1395,0.9804,0.0432,0.991
1.162000,0.1358,0.9802,0.0410,0.990
1.164000,0.1371,0.9795,0.0410,0.990
1.166000,0.1390,0.9760,0.0437,0.987
1.168000,0.1444,0.9758,0.0508,0.988
1.170000,0.1495,0.9743,0.0569,0.987
1.172000,0.1515,0.9738,0.0603,0.987
1.174000,0.1532,0.9726,0.0640,0.987
1.176000,0.1515,0.9746,0.0630,0.988
1.178000,0.1490,0.9758,0.0628,0.989
1.179000,0.1432,0.9760,0.0606,0.988
1.182000,0.1393,0.9768,0.0613,0.989
1.184000,0.1363,0.9782,0.0643,0.990
1.185000,0.1336,0.9797,0.0677,0.991
1.188000,0.1334,0.9795,0.0655,0.991
1.190000,0.1332,0.9799,0.0645,0.991
1.192000,0.1327,0.9809,0.0581,0.992
1.194000,0.1334,0.9824,0.0501,0.993
1.196000,0.1353,0.9834,0.0459,0.994
1.198000,0.1371,0.9819,0.0445,0.992
1.204000,0.1410,0.9804,0.0410,0.991
1.205000,0.1483,0.9787,0.0425,0.991
1.205000,0.1517,0.9787,0.0435,0.991
1.205000,0.1571,0.9782,0.0469,0.992
1.208000,0.1644,0.9743,0.0523,0.989
1.210000,0.1676,0.9733,0.0542,0.989
1.212000,0.1710,0.9729,0.0545,0.989
1.214000,0.1720,0.9697,0.0533,0.986
1.227000,0.1708,0.9682,0.0530,0.985
1.228000,0.1693,0.9687,0.0535,0.985
1.228000,0.1654,0.9687,0.0564,0.984
1.229000,0.1610,0.9697,0.0552,0.985
1.229000,0.1595,0.9694,0.0555,0.984
1.229000,0.1600,0.9702,0.0557,0.985
1.230000,0.1634,0.9663,0.0557,0.982
1.230000,0.1698,0.9609,0.0574,0.977
1.232000,0.1744,0.9577,0.0591,0.975
1.237000,0.1820,0.9536,0.0628,0.973
1.238000,0.1891,0.9531,0.0660,0.974
1.238000,0.1925,0.9514,0.0669,0.973
1.240000,0.1976,0.9489,0.0669,0.972
1.242000,0.1998,0.9467,0.0660,0.970
1.244000,0.1989,0.9462,0.0635,0.969
1.246000,0.1969,0.9448,0.0594,0.967
1.248000,0.1964,0.9448,0.0545,0.967
1.250000,0.1957,0.9450,0.0535,0.967
1.252000,0.1940,0.9443,0.0528,0.965
1.254000,0.1908,0.9438,0.0542,0.964
1.256000,0.1903,0.9431,0.0586,0.964
1.258000,0.1918,0.9426,0.0608,0.964
1.260000,0.1950,0.9404,0.0643,0.963
1.261000,0.1986,0.9418,0.0643,0.965
1.264000,0.1998,0.9423,0.0647,0.965
1.266000,0.1998,0.9411,0.0640,0.964
1.268000,0.2008,0.9421,0.0572,0.965
1.270000,0.1998,0.9448,0.0540,0.967
1.272000,0.1974,0.9470,0.0501,0.969
1.274000,0.1974,0.9477,0.0474,0.969
1.277000,0.1925,0.9482,0.0498,0.969
1.279000,0.1915,0.9474,0.0513,0.968
1.280000,0.1901,0.9467,0.0494,0.967
1.282000,0.1864,0.9550,0.0496,0.974
1.285000,0.1805,0.9626,0.0501,0.981
1.286000,0.1669,0.9719,0.0494,0.987
1.289000,0.1571,0.9731,0.0486,0.987
1.290000,0.1532,0.9741,0.0481,0.987
1.292000,0.1444,0.9773,0.0459,0.989
1.294000,0.1383,0.9829,0.0450,0.994
1.296000,0.1346,0.9863,0.0464,0.997
1.298000,0.1349,0.9878,0.0484,0.998
1.301000,0.1410,0.9882,0.0537,1.000
1.302000,0.1481,0.9861,0.0569,0.999
1.304000,0.1520,0.9853,0.0562,0.999
1.306000,0.1588,0.9819,0.0530,0.996
1.308000,0.1654,0.9787,0.0469,0.994
1.310000,0.1681,0.9777,0.0442,0.993
1.312000,0.1713,0.9760,0.0406,0.992
1.314000,0.1710,0.9787,0.0423,0.994
1.320000,0.1637,0.9814,0.0445,0.996
1.321000,0.1612,0.9814,0.0462,0.996
1.322000,0.1556,0.9809,0.0462,0.994
1.322000,0.1539,0.9819,0.0413,0.995
1.327000,0.1542,0.9809,0.0401,0.994
1.328000,0.1583,0.9763,0.0371,0.990
1.329000,0.1688,0.9724,0.0322,0.987
1.330000,0.1759,0.9682,0.0313,0.985
1.332000,0.1857,0.9628,0.0344,0.981
1.342000,0.1906,0.9587,0.0396,0.978
1.343000,0.1898,0.9584,0.0454,0.978
1.344000,0.1893,0.9592,0.0472,0.979
1.344000,0.1901,0.9587,0.0489,0.979
1.344000,0.1913,0.9531,0.0552,0.974
1.345000,0.1913,0.9501,0.0574,0.971
1.346000,0.1896,0.9492,0.0652,0.970
1.348000,0.1832,0.9511,0.0738,0.971
1.350000,0.1803,0.9516,0.0774,0.972
1.352000,0.1735,0.9521,0.0801,0.971
1.354000,0.1666,0.9521,0.0801,0.970
1.356000,0.1593,0.9543,0.0784,0.971
1.358000,0.1556,0.9570,0.0757,0.973
1.360000,0.1525,0.9604,0.0704,0.975
1.362000,0.1512,0.9655,0.0674,0.980
1.364000,0.1520,0.9667,0.0665,0.981
1.366000,0.1544,0.9653,0.0643,0.980
1.368000,0.1586,0.9667,0.0633,0.982
1.370000,0.1610,0.9677,0.0621,0.983
1.372000,0.1674,0.9692,0.0606,0.985
1.374000,0.1740,0.9682,0.0552,0.985
1.376000,0.1762,0.9667,0.0494,0.984
1.378000,0.1810,0.9665,0.0469,0.984
1.380000,0.1845,0.9665,0.0440,0.985
1.382000,0.1886,0.9638,0.0391,0.983
1.384000,0.1896,0.9633,0.0371,0.983
1.385000,0.1906,0.9616,0.0344,0.981
1.388000,0.1906,0.9626,0.0340,0.982
1.390000,0.1906,0.9626,0.0335,0.982
1.392000,0.1903,0.9614,0.0337,0.981
1.394000,0.1884,0.9633,0.0330,0.982
1.396000,0.1840,0.9663,0.0322,0.984
1.398000,0.1798,0.9682,0.0315,0.985
1.402000,0.1671,0.9736,0.0305,0.988
1.403000,0.1476,0.9795,0.0337,0.991
1.404000,0.1363,0.9834,0.0369,0.993
1.406000,0.1134,0.9904,0.0467,0.998
1.408000,0.0914,0.9963,0.0533,1.002
1.410000,0.0828,0.9995,0.0638,1.005
1.412000,0.0721,1.0000,0.0691,1.005
1.414000,0.0699,0.9985,0.0784,1.004
1.423000,0.0728,0.9958,0.0865,1.002
1.425000,0.0748,0.9953,0.0897,1.002
1.425000,0.0774,0.9953,0.0970,1.003
1.425000,0.0784,0.9956,0.1058,1.004
1.426000,0.0784,0.9963,0.1090,1.005
1.426000,0.0799,0.9956,0.1099,1.005
1.428000,0.0843,0.9929,0.1075,1.002
1.430000,0.0872,0.9912,0.1068,1.001
1.432000,0.0945,0.9890,0.0980,0.998
1.434000,0.1060,0.9841,0.0882,0.994
1.436000,0.1219,0.9785,0.0757,0.989
1.438000,0.1314,0.9758,0.0704,0.987
1.440000,0.1505,0.9692,0.0601,0.983
1.442000,0.1693,0.9636,0.0518,0.980
1.444000,0.1769,0.9624,0.0503,0.980
1.446000,0.1886,0.9606,0.0486,0.980
1.448000,0.1962,0.9580,0.0454,0.979
1.450000,0.2006,0.9580,0.0447,0.980
1.452000,0.2040,0.9577,0.0464,0.980
1.454000,0.2028,0.9572,0.0476,0.980
1.456000,0.1991,0.9565,0.0479,0.978
1.458000,0.1959,0.9555,0.0479,0.977
1.460000,0.1893,0.9572,0.0440,0.977
1.462000,0.1830,0.9621,0.0413,0.980
1.464000,0.1801,0.9626,0.0408,0.980
1.467000,0.1757,0.9650,0.0386,0.982
1.468000,0.1747,0.9648,0.0428,0.981
1.470000,0.1744,0.9660,0.0450,0.983
1.472000,0.1759,0.9658,0.0506,0.983
1.474000,0.1771,0.9665,0.0537,0.984
1.476000,0.1793,0.9685,0.0569,0.987
1.478000,0.1791,0.9699,0.0577,0.988
1.480000,0.1764,0.9719,0.0559,0.989
1.482000,0.1732,0.9729,0.0552,0.990
1.484000,0.1705,0.9726,0.0530,0.989
1.486000,0.1659,0.9736,0.0501,0.989
1.488000,0.1622,0.9733,0.0508,0.988
1.490000,0.1605,0.9729,0.0525,0.987
1.492000,0.1598,0.9721,0.0562,0.987
1.494000,0.1627,0.9687,0.0589,0.984
1.496000,0.1627,0.9670,0.0611,0.982
1.498000,0.1652,0.9636,0.0630,0.980
1.500000,0.1652,0.9628,0.0677,0.979
1.502000,0.1698,0.9616,0.0652,0.979
1.504000,0.1703,0.9616,0.0650,0.979
1.506000,0.1718,0.9614,0.0621,0.979
1.508000,0.1713,0.9599,0.0562,0.977
1.510000,0.1713,0.9597,0.0528,0.976
1.512000,0.1718,0.9616,0.0457,0.978
1.514000,0.1742,0.9621,0.0374,0.978
1.521000,0.1754,0.9621,0.0352,0.979
1.522000,0.1766,0.9631,0.0327,0.980
1.523000,0.1791,0.9643,0.0340,0.981
1.523000,0.1827,0.9660,0.0359,0.984
1.524000,0.1857,0.9655,0.0362,0.984
1.526000,0.1889,0.9648,0.0374,0.984
1.528000,0.1884,0.9641,0.0381,0.983
1.531000,0.1876,0.9646,0.0386,0.983
1.532000,0.1845,0.9646,0.0391,0.983
1.547000,0.1825,0.9650,0.0384,0.983
1.548000,0.1801,0.9655,0.0376,0.983
1.549000,0.1764,0.9646,0.0374,0.981
1.549000,0.1742,0.9638,0.0379,0.980
1.549000,0.1754,0.9655,0.0410,0.982
1.550000,0.1764,0.9648,0.0423,0.982
1.551000,0.1776,0.9631,0.0452,0.980
1.551000,0.1793,0.9628,0.0489,0.981
1.552000,0.1801,0.9631,0.0491,0.981
1.552000,0.1808,0.9646,0.0481,0.983
1.555000,0.1788,0.9660,0.0476,0.984
1.556000,0.1796,0.9665,0.0469,0.984
1.558000,0.1801,0.9658,0.0491,0.984
1.560000,0.1813,0.9670,0.0506,0.985
1.562000,0.1788,0.9680,0.0486,0.986
1.564000,0.1788,0.9694,0.0498,0.987
1.567000,0.1793,0.9687,0.0496,0.986
1.568000,0.1820,0.9680,0.0474,0.986
1.570000,0.1805,0.9665,0.0464,0.984
1.572000,0.1776,0.9648,0.0469,0.982
1.574000,0.1742,0.9641,0.0472,0.981
1.576000,0.1703,0.9641,0.0467,0.980
1.578000,0.1676,0.9628,0.0479,0.978
1.580000,0.1600,0.9648,0.0518,0.979
1.582000,0.1537,0.9655,0.0540,0.979
1.584000,0.1505,0.9663,0.0557,0.979
1.586000,0.1449,0.9697,0.0569,0.982
1.588000,0.1380,0.9743,0.0623,0.986
1.590000,0.1344,0.9763,0.0650,0.988
1.592000,0.1317,0.9775,0.0672,0.989
1.594000,0.1324,0.9780,0.0655,0.989
1.596000,0.1319,0.9792,0.0633,0.990
1.598000,0.1339,0.9814,0.0628,0.992
1.600000,0.1393,0.9839,0.0581,0.995
1.602000,0.1412,0.9836,0.0547,0.995
1.604000,0.1429,0.9826,0.0540,0.994
1.606000,0.1456,0.9814,0.0533,0.994
1.608000,0.1490,0.9812,0.0506,0.994
1.610000,0.1495,0.9807,0.0513,0.993
1.612000,0.1532,0.9795,0.0518,0.993
1.614000,0.1564,0.9755,0.0535,0.989
1.621000,0.1559,0.9751,0.0528,0.989
1.622000,0.1568,0.9748,0.0501,0.989
1.623000,0.1573,0.9743,0.0437,0.988
1.623000,0.1573,0.9719,0.0393,0.985
1.624000,0.1586,0.9704,0.0376,0.984
1.626000,0.1608,0.9689,0.0374,0.983
1.628000,0.1644,0.9667,0.0393,0.981
1.630000,0.1678,0.9643,0.0406,0.980
1.633000,0.1730,0.9609,0.0447,0.977
1.644000,0.1779,0.9594,0.0481,0.977
1.646000,0.1808,0.9609,0.0491,0.979
1.646000,0.1813,0.9606,0.0486,0.979
1.647000,0.1823,0.9597,0.0459,0.978
1.647000,0.1810,0.9624,0.0440,0.980
1.648000,0.1798,0.9611,0.0406,0.979
1.648000,0.1786,0.9604,0.0362,0.978
1.649000,0.1776,0.9616,0.0369,0.979
1.655000,0.1779,0.9621,0.0364,0.979
1.656000,0.1783,0.9609,0.0384,0.978
1.656000,0.1798,0.9616,0.0432,0.979
1.657000,0.1810,0.9606,0.0435,0.979
1.658000,0.1813,0.9584,0.0467,0.977
1.660000,0.1786,0.9575,0.0496,0.975
1.662000,0.1766,0.9592,0.0486,0.977
1.664000,0.1740,0.9587,0.0472,0.975
1.671000,0.1713,0.9584,0.0489,0.975
1.672000,0.1698,0.9599,0.0496,0.976
1.672000,0.1683,0.9592,0.0486,0.975
1.673000,0.1669,0.9584,0.0467,0.974
1.675000,0.1647,0.9609,0.0457,0.976
1.676000,0.1625,0.9624,0.0469,0.977
1.678000,0.1603,0.9636,0.0489,0.978
1.680000,0.1610,0.9658,0.0542,0.981
1.684000,0.1620,0.9658,0.0555,0.981
1.686000,0.1605,0.9655,0.0562,0.980
1.687000,0.1586,0.9663,0.0603,0.981
1.688000,0.1539,0.9726,0.0625,0.987
1.690000,0.1510,0.9760,0.0640,0.990
1.692000,0.1449,0.9795,0.0645,0.992
1.694000,0.1407,0.9829,0.0586,0.995
1.697000,0.1366,0.9853,0.0557,0.996
1.698000,0.1346,0.9858,0.0535,0.996
1.701000,0.1346,0.9865,0.0537,0.997
1.703000,0.1358,0.9880,0.0557,0.999
1.704000,0.1388,0.9902,0.0547,1.001
1.706000,0.1368,0.9892,0.0520,1.000
1.708000,0.1307,0.9912,0.0516,1.001
1.710000,0.1270,0.9922,0.0508,1.002
1.712000,0.1207,0.9917,0.0506,1.000
1.714000,0.1229,0.9865,0.0484,0.995
1.722000,0.1278,0.9839,0.0481,0.993
1.723000,0.1417,0.9777,0.0491,0.989
1.723000,0.1576,0.9729,0.0540,0.987
1.723000,0.1730,0.9663,0.0579,0.983
1.724000,0.1801,0.9633,0.0596,0.982
1.726000,0.1893,0.9580,0.0621,0.978
1.728000,0.1925,0.9558,0.0581,0.977
1.730000,0.1920,0.9553,0.0547,0.976
1.732000,0.1896,0.9558,0.0432,0.975
1.754000,0.1862,0.9570,0.0342,0.976
1.755000,0.1849,0.9555,0.0315,0.974
1.755000,0.1847,0.9540,0.0291,0.972
1.756000,0.1852,0.9536,0.0271,0.972
1.756000,0.1852,0.9533,0.0279,0.972
1.756000,0.1867,0.9538,0.0288,0.972
1.757000,0.1871,0.9545,0.0318,0.973
1.757000,0.1884,0.9536,0.0349,0.973
1.758000,0.1889,0.9540,0.0357,0.973
1.758000,0.1879,0.9543,0.0381,0.973
1.758000,0.1871,0.9540,0.0379,0.973
1.759000,0.1840,0.9570,0.0401,0.975
1.759000,0.1818,0.9577,0.0413,0.976
1.760000,0.1752,0.9577,0.0435,0.975
1.762000,0.1718,0.9594,0.0437,0.976
1.764000,0.1642,0.9636,0.0464,0.979
1.767000,0.1568,0.9648,0.0494,0.979
1.768000,0.1493,0.9675,0.0503,0.980
1.770000,0.1461,0.9694,0.0511,0.982
1.772000,0.1402,0.9731,0.0528,0.985
1.774000,0.1358,0.9763,0.0545,0.987
1.776000,0.1341,0.9785,0.0559,0.989
1.778000,0.1300,0.9826,0.0584,0.993
1.780000,0.1241,0.9856,0.0606,0.995
1.782000,0.1214,0.9895,0.0628,0.999
1.787000,0.1202,0.9919,0.0616,1.001
1.788000,0.1173,0.9948,0.0569,1.003
1.788000,0.1173,0.9958,0.0518,1.004
1.790000,0.1168,0.9958,0.0516,1.004
1.792000,0.1160,0.9939,0.0530,1.002
1.795000,0.1153,0.9892,0.0567,0.998
1.798000,0.1165,0.9870,0.0594,0.996
1.799000,0.1197,0.9831,0.0625,0.992
1.806000,0.1212,0.9817,0.0660,0.991
1.806000,0.1229,0.9802,0.0669,0.990
1.807000,0.1270,0.9755,0.0679,0.986
1.807000,0.1300,0.9702,0.0657,0.981
1.809000,0.1380,0.9643,0.0621,0.976
1.810000,0.1424,0.9624,0.0603,0.975
1.813000,0.1532,0.9624,0.0562,0.976
1.815000,0.1669,0.9611,0.0523,0.977
1.825000,0.1779,0.9611,0.0486,0.979
1.826000,0.1827,0.9619,0.0472,0.980
1.827000,0.1886,0.9592,0.0454,0.979
1.827000,0.1893,0.9582,0.0452,0.978
1.828000,0.1893,0.9575,0.0425,0.977
1.828000,0.1859,0.9597,0.0462,0.979
1.829000,0.1835,0.9599,0.0469,0.978
1.830000,0.1835,0.9594,0.0469,0.978
1.833000,0.1842,0.9604,0.0494,0.979
1.835000,0.1845,0.9626,0.0491,0.981
1.836000,0.1842,0.9636,0.0496,0.982
1.838000,0.1840,0.9653,0.0523,0.984
1.840000,0.1823,0.9643,0.0567,0.983
1.842000,0.1813,0.9631,0.0564,0.982
1.844000,0.1845,0.9575,0.0564,0.977
1.846000,0.1864,0.9570,0.0589,0.977
1.848000,0.1854,0.9594,0.0608,0.979
1.851000,0.1842,0.9602,0.0611,0.980
1.852000,0.1810,0.9606,0.0618,0.980
1.854000,0.1791,0.9621,0.0594,0.980
1.856000,0.1791,0.9614,0.0557,0.979
1.858000,0.1771,0.9609,0.0523,0.978
1.860000,0.1759,0.9631,0.0486,0.980
1.862000,0.1766,0.9648,0.0464,0.982
1.864000,0.1769,0.9663,0.0430,0.983
1.866000,0.1757,0.9670,0.0406,0.984
1.868000,0.1757,0.9677,0.0388,0.984
1.870000,0.1754,0.9675,0.0391,0.984
1.872000,0.1727,0.9667,0.0401,0.983
1.874000,0.1740,0.9670,0.0420,0.983
1.877000,0.1742,0.9663,0.0418,0.983
1.878000,0.1752,0.9665,0.0415,0.983
1.880000,0.1771,0.9660,0.0418,0.983
1.884000,0.1766,0.9646,0.0413,0.981
1.885000,0.1740,0.9646,0.0408,0.981
1.886000,0.1725,0.9638,0.0447,0.980
1.888000,0.1725,0.9626,0.0452,0.979
1.890000,0.1700,0.9628,0.0462,0.979
1.892000,0.1688,0.9616,0.0513,0.978
1.894000,0.1630,0.9616,0.0552,0.977
1.897000,0.1588,0.9624,0.0564,0.977
1.898000,0.1498,0.9685,0.0572,0.982
1.901000,0.1395,0.9751,0.0569,0.987
1.902000,0.1327,0.9780,0.0567,0.989
1.904000,0.1219,0.9843,0.0557,0.993
1.906000,0.1168,0.9887,0.0533,0.997
1.908000,0.1173,0.9895,0.0545,0.998
1.910000,0.1185,0.9887,0.0542,0.997
1.912000,0.1239,0.9873,0.0523,0.996
1.914000,0.1285,0.9861,0.0542,0.996
1.916000,0.1314,0.9868,0.0569,0.997
1.922000,0.1388,0.9880,0.0606,1.000
1.922000,0.1463,0.9834,0.0603,0.996
1.923000,0.1498,0.9814,0.0591,0.995
1.924000,0.1593,0.9775,0.0525,0.992
1.926000,0.1627,0.9736,0.0496,0.988
1.929000,0.1615,0.9719,0.0491,0.986
1.930000,0.1590,0.9721,0.0476,0.986
1.933000,0.1571,0.9724,0.0481,0.986
1.941000,0.1578,0.9697,0.0511,0.984
1.941000,0.1590,0.9646,0.0503,0.979
1.942000,0.1612,0.9631,0.0491,0.978
1.942000,0.1683,0.9611,0.0511,0.977
1.943000,0.1713,0.9604,0.0545,0.977
1.944000,0.1786,0.9592,0.0574,0.977
1.946000,0.1810,0.9577,0.0562,0.976
1.948000,0.1810,0.9562,0.0564,0.975
1.950000,0.1854,0.9550,0.0562,0.974
1.952000,0.1898,0.9540,0.0545,0.974
1.954000,0.1928,0.9533,0.0555,0.974
1.956000,0.1933,0.9528,0.0557,0.974
1.958000,0.1937,0.9543,0.0540,0.975
1.960000,0.1940,0.9553,0.0513,0.976
1.962000,0.1935,0.9555,0.0496,0.976
1.964000,0.1920,0.9562,0.0442,0.976
1.967000,0.1911,0.9553,0.0406,0.975
1.968000,0.1889,0.9558,0.0398,0.975
1.970000,0.1884,0.9560,0.0364,0.975
1.972000,0.1886,0.9577,0.0366,0.977
1.974000,0.1891,0.9558,0.0362,0.975
1.976000,0.1898,0.9570,0.0366,0.976
1.978000,0.1881,0.9577,0.0366,0.977
1.980000,0.1881,0.9580,0.0325,0.977
1.982000,0.1874,0.9584,0.0320,0.977
1.984000,0.1847,0.9599,0.0308,0.978
1.986000,0.1832,0.9616,0.0310,0.979
1.988000,0.1825,0.9619,0.0325,0.980
1.990000,0.1810,0.9616,0.0359,0.979
1.992000,0.1810,0.9626,0.0403,0.980
1.994000,0.1793,0.9619,0.0440,0.979
1.997000,0.1762,0.9631,0.0474,0.980
1.998000,0.1747,0.9643,0.0479,0.981
2.004000,0.1725,0.9667,0.0464,0.983
2.004000,0.1713,0.9680,0.0464,0.984
2.005000,0.1722,0.9672,0.0432,0.983
2.006000,0.1713,0.9670,0.0393,0.983
2.009000,0.1696,0.9667,0.0374,0.982
2.010000,0.1688,0.9685,0.0344,0.984
2.012000,0.1693,0.9682,0.0301,0.983
2.014000,0.1713,0.9682,0.0301,0.984
2.024000,0.1730,0.9672,0.0313,0.983
2.024000,0.1776,0.9672,0.0340,0.984
2.025000,0.1796,0.9680,0.0342,0.985
2.025000,0.1796,0.9648,0.0362,0.982
2.025000,0.1801,0.9643,0.0364,0.982
2.026000,0.1774,0.9646,0.0371,0.981
2.028000,0.1749,0.9658,0.0371,0.982
2.030000,0.1698,0.9655,0.0381,0.981
2.032000,0.1649,0.9628,0.0391,0.978
2.035000,0.1647,0.9604,0.0398,0.975
2.036000,0.1659,0.9577,0.0432,0.973
2.038000,0.1700,0.9538,0.0496,0.970
2.040000,0.1727,0.9511,0.0537,0.968
2.042000,0.1737,0.9516,0.0559,0.969
2.044000,0.1757,0.9523,0.0608,0.970
2.046000,0.1793,0.9501,0.0616,0.969
2.049000,0.1813,0.9489,0.0618,0.968
2.052000,0.1859,0.9474,0.0638,0.968
2.053000,0.1898,0.9457,0.0643,0.967
2.054000,0.1928,0.9474,0.0643,0.969
2.057000,0.1950,0.9484,0.0611,0.970
2.058000,0.1947,0.9499,0.0581,0.971
2.060000,0.1925,0.9533,0.0525,0.974
2.062000,0.1906,0.9540,0.0501,0.974
2.065000,0.1847,0.9580,0.0406,0.976
2.068000,0.1757,0.9626,0.0320,0.979
2.069000,0.1715,0.9648,0.0276,0.980
2.070000,0.1593,0.9726,0.0222,0.986
2.072000,0.1388,0.9841,0.0195,0.994
2.074000,0.1178,0.9978,0.0220,1.005
2.077000,0.1073,1.0032,0.0244,1.009
2.079000,0.0867,1.0137,0.0330,1.018
2.081000,0.0728,1.0220,0.0454,1.026
2.082000,0.0691,1.0242,0.0491,1.028
2.085000,0.0696,1.0229,0.0574,1.027
2.086000,0.0799,1.0210,0.0630,1.026
2.088000,0.0880,1.0171,0.0655,1.023
2.090000,0.1063,1.0095,0.0682,1.017
2.092000,0.1246,1.0002,0.0689,1.010
2.094000,0.1405,0.9941,0.0704,1.006
2.096000,0.1456,0.9919,0.0711,1.005
2.098000,0.1522,0.9882,0.0655,1.002
2.101000,0.1547,0.9858,0.0562,0.999
2.102000,0.1551,0.9836,0.0511,0.997
2.104000,0.1547,0.9792,0.0403,0.992
2.106000,0.1542,0.9760,0.0310,0.989
2.108000,0.1537,0.9738,0.0283,0.986
2.110000,0.1537,0.9685,0.0283,0.981
2.112000,0.1598,0.9633,0.0313,0.977
2.114000,0.1686,0.9584,0.0388,0.974
2.121000,0.1776,0.9538,0.0462,0.971
2.121000,0.1827,0.9516,0.0506,0.970
2.122000,0.1933,0.9479,0.0569,0.969
2.122000,0.1974,0.9467,0.0572,0.969
2.124000,0.2042,0.9440,0.0562,0.968
2.126000,0.2074,0.9421,0.0506,0.966
2.129000,0.2062,0.9438,0.0479,0.967
2.131000,0.2016,0.9477,0.0440,0.970
2.132000,0.1955,0.9496,0.0408,0.970
2.142000,0.1911,0.9575,0.0379,0.977
2.143000,0.1845,0.9587,0.0359,0.977
2.143000,0.1820,0.9614,0.0320,0.979
2.143000,0.1796,0.9628,0.0286,0.980
2.144000,0.1791,0.9646,0.0269,0.981
2.144000,0.1820,0.9672,0.0271,0.985
2.146000,0.1847,0.9658,0.0342,0.984
2.148000,0.1862,0.9658,0.0366,0.984
2.151000,0.1881,0.9655,0.0423,0.985
2.152000,0.1896,0.9670,0.0481,0.987
2.154000,0.1879,0.9697,0.0525,0.989
2.157000,0.1808,0.9702,0.0550,0.988
2.158000,0.1691,0.9702,0.0557,0.986
2.160000,0.1568,0.9709,0.0564,0.985
2.162000,0.1544,0.9714,0.0555,0.985
2.164000,0.1525,0.9719,0.0547,0.985
2.167000,0.1549,0.9702,0.0591,0.984
2.168000,0.1581,0.9699,0.0618,0.985
2.170000,0.1649,0.9692,0.0638,0.985
2.172000,0.1664,0.9685,0.0630,0.985
2.174000,0.1666,0.9692,0.0601,0.985
2.177000,0.1625,0.9682,0.0579,0.983
2.178000,0.1605,0.9685,0.0564,0.983
2.180000,0.1568,0.9685,0.0525,0.982
2.184000,0.1564,0.9667,0.0523,0.981
2.185000,0.1566,0.9638,0.0523,0.978
2.186000,0.1556,0.9641,0.0542,0.978
2.188000,0.1566,0.9636,0.0559,0.978
2.191000,0.1578,0.9667,0.0562,0.981
2.192000,0.1595,0.9675,0.0545,0.982
2.194000,0.1608,0.9685,0.0530,0.983
2.196000,0.1617,0.9689,0.0525,0.984
2.198000,0.1615,0.9687,0.0516,0.983
2.204000,0.1622,0.9714,0.0496,0.986
2.205000,0.1617,0.9724,0.0486,0.987
2.205000,0.1620,0.9746,0.0462,0.989
2.206000,0.1620,0.9753,0.0469,0.990
2.208000,0.1608,0.9755,0.0454,0.990
2.210000,0.1637,0.9733,0.0442,0.988
2.213000,0.1661,0.9736,0.0408,0.989
2.215000,0.1647,0.9721,0.0386,0.987
2.222000,0.1652,0.9702,0.0379,0.985
2.223000,0.1659,0.9667,0.0366,0.982
2.224000,0.1671,0.9670,0.0364,0.982
2.224000,0.1688,0.9689,0.0364,0.984
2.225000,0.1710,0.9685,0.0371,0.984
2.226000,0.1759,0.9663,0.0369,0.983
2.228000,0.1771,0.9658,0.0374,0.983
2.230000,0.1837,0.9653,0.0359,0.983
2.232000,0.1852,0.9633,0.0376,0.982
2.234000,0.1849,0.9628,0.0364,0.981
2.237000,0.1818,0.9636,0.0379,0.981
2.238000,0.1813,0.9653,0.0376,0.983
2.240000,0.1803,0.9665,0.0388,0.984
2.243000,0.1810,0.9672,0.0391,0.985
2.245000,0.1813,0.9665,0.0391,0.984
2.246000,0.1791,0.9663,0.0391,0.983
2.248000,0.1786,0.9663,0.0396,0.983
2.251000,0.1801,0.9638,0.0381,0.981
2.252000,0.1798,0.9648,0.0379,0.982
2.255000,0.1786,0.9650,0.0384,0.982
2.257000,0.1752,0.9663,0.0386,0.983
2.258000,0.1744,0.9650,0.0376,0.981
2.260000,0.1737,0.9655,0.0386,0.982
2.262000,0.1744,0.9648,0.0386,0.981
2.264000,0.1744,0.9631,0.0410,0.980
2.267000,0.1727,0.9611,0.0430,0.977
2.268000,0.1708,0.9611,0.0442,0.977
2.270000,0.1649,0.9614,0.0481,0.977
2.273000,0.1620,0.9606,0.0523,0.976
2.275000,0.1593,0.9597,0.0601,0.975
2.276000,0.1595,0.9584,0.0621,0.974
2.278000,0.1620,0.9572,0.0655,0.973
2.280000,0.1617,0.9562,0.0684,0.972
2.282000,0.1608,0.9570,0.0701,0.973
2.285000,0.1571,0.9589,0.0713,0.974
2.287000,0.1522,0.9606,0.0711,0.975
2.292000,0.1488,0.9619,0.0621,0.975
2.292000,0.1488,0.9619,0.0621,0.975
2.293000,0.1503,0.9626,0.0586,0.976
2.295000,0.1522,0.9646,0.0518,0.978
2.297000,0.1586,0.9677,0.0464,0.982
2.298000,0.1610,0.9689,0.0442,0.983
2.301000,0.1630,0.9704,0.0396,0.985
2.302000,0.1637,0.9709,0.0379,0.985
2.304000,0.1627,0.9714,0.0354,0.986
2.306000,0.1586,0.9753,0.0359,0.989
2.308000,0.1561,0.9763,0.0366,0.989
2.310000,0.1500,0.9809,0.0381,0.993
2.312000,0.1444,0.9848,0.0432,0.996
2.314000,0.1437,0.9863,0.0457,0.998
2.321000,0.1444,0.9861,0.0457,0.998
