time,gFx,gFy,gFz,TgF
8.034000,-0.1419,0.6030,0.9044,1.096
8.036000,-0.1534,0.6096,0.8825,1.083
8.038000,-0.1649,0.6181,0.8617,1.073
8.040000,-0.1696,0.6196,0.8468,1.063
8.042000,-0.1764,0.6115,0.8199,1.038
8.045000,-0.1779,0.6057,0.7913,1.012
8.050000,-0.1759,0.6015,0.7737,0.996
8.051000,-0.1732,0.6013,0.7518,0.978
8.051000,-0.1713,0.6015,0.7405,0.969
8.052000,-0.1710,0.6022,0.7369,0.967
8.054000,-0.1669,0.6032,0.7430,0.971
8.056000,-0.1654,0.6010,0.7540,0.978
8.058000,-0.1639,0.5983,0.7794,0.996
8.060000,-0.1642,0.5988,0.7955,1.009
8.067000,-0.1615,0.6025,0.8326,1.040
8.068000,-0.1612,0.6061,0.8698,1.072
8.068000,-0.1603,0.6064,0.8849,1.085
8.069000,-0.1593,0.6079,0.9010,1.099
8.070000,-0.1571,0.6054,0.9042,1.099
8.072000,-0.1561,0.6042,0.9042,1.099
8.074000,-0.1522,0.6032,0.9052,1.098
8.076000,-0.1500,0.6057,0.9079,1.102
8.082000,-0.1481,0.6123,0.9137,1.110
8.083000,-0.1471,0.6166,0.9189,1.116
8.083000,-0.1507,0.6176,0.9755,1.164
8.085000,-0.1615,0.6069,1.0452,1.219
8.086000,-0.1644,0.6027,1.0381,1.212
8.089000,-0.1610,0.5973,0.9457,1.130
8.090000,-0.1468,0.5993,0.8426,1.044
8.092000,-0.1368,0.6088,0.7652,0.987
8.095000,-0.1178,0.6157,0.7334,0.965
8.097000,-0.1073,0.6325,0.6726,0.930
8.098000,-0.1046,0.6528,0.6377,0.919
8.100000,-0.1063,0.6614,0.6335,0.922
8.102000,-0.1134,0.6738,0.6357,0.933
8.104000,-0.1219,0.6785,0.6421,0.942
8.106000,-0.1266,0.6789,0.6362,0.939
8.108000,-0.1312,0.6760,0.6824,0.969
8.111000,-0.1366,0.6709,0.6069,0.915
8.112000,-0.1349,0.6675,0.6440,0.937
8.114000,-0.1295,0.6653,0.7344,0.999
8.117000,-0.1280,0.6606,0.6157,0.912
8.118000,-0.1248,0.6604,0.6413,0.929
8.120000,-0.1180,0.6606,0.7183,0.983
8.122000,-0.1129,0.6596,0.6792,0.954
8.124000,-0.1112,0.6592,0.6904,0.961
8.126000,-0.1070,0.6555,0.7757,1.021
8.128000,-0.1007,0.6540,0.7569,1.005
8.130000,-0.0977,0.6516,0.7723,1.015
8.132000,-0.0931,0.6499,0.8419,1.068
8.134000,-0.0914,0.6494,0.8324,1.060
8.136000,-0.0911,0.6479,0.8414,1.066
8.138000,-0.0899,0.6447,0.8883,1.101
8.140000,-0.0916,0.6430,0.8842,1.097
8.142000,-0.0953,0.6428,0.8898,1.102
8.144000,-0.0985,0.6418,0.9154,1.122
8.146000,-0.1029,0.6403,0.9001,1.109
8.148000,-0.1058,0.6435,0.9035,1.114
8.150000,-0.1112,0.6452,0.9110,1.122
8.152000,-0.1185,0.6445,0.8861,1.102
8.154000,-0.1234,0.6430,0.8825,1.099
8.156000,-0.1324,0.6399,0.8768,1.094
8.158000,-0.1441,0.6313,0.8458,1.065
8.161000,-0.1495,0.6130,0.7952,1.015
8.162000,-0.1576,0.6037,0.7610,0.984
8.164000,-0.1661,0.5973,0.7312,0.959
8.166000,-0.1715,0.5927,0.7562,0.976
8.168000,-0.1720,0.5908,0.7620,0.979
8.170000,-0.1722,0.5922,0.7535,0.974
8.172000,-0.1774,0.6032,0.7036,0.944
8.174000,-0.1776,0.6110,0.7046,0.949
8.176000,-0.1762,0.6223,0.7051,0.957
8.181000,-0.1718,0.6286,0.7068,0.961
8.182000,-0.1686,0.6337,0.6980,0.958
8.183000,-0.1674,0.6359,0.6963,0.958
8.184000,-0.1652,0.6411,0.6975,0.962
8.186000,-0.1642,0.6367,0.7119,0.969
8.188000,-0.1634,0.6313,0.7237,0.974
8.190000,-0.1603,0.6191,0.7454,0.982
8.192000,-0.1554,0.6049,0.7652,0.988
8.194000,-0.1515,0.5942,0.7762,0.989
8.198000,-0.1422,0.5915,0.7965,1.002
8.199000,-0.1317,0.5868,0.8163,1.014
8.200000,-0.1197,0.5846,0.8390,1.030
8.202000,-0.1151,0.5846,0.8497,1.038
8.204000,-0.1070,0.5844,0.8600,1.045
8.207000,-0.1007,0.5837,0.8737,1.056
8.208000,-0.0970,0.5837,0.8803,1.061
8.219000,-0.0892,0.5802,0.8859,1.063
8.220000,-0.0811,0.5744,0.8844,1.058
8.221000,-0.0740,0.5688,0.8817,1.052
8.221000,-0.0716,0.5663,0.8783,1.048
8.222000,-0.0711,0.5641,0.8781,1.046
8.222000,-0.0743,0.5636,0.8856,1.052
8.223000,-0.0755,0.5619,0.8805,1.047
8.224000,-0.0794,0.5614,0.9401,1.098
8.226000,-0.0882,0.5639,0.9030,1.068
8.228000,-0.0945,0.5666,0.8451,1.022
8.230000,-0.0992,0.5693,1.0093,1.163
8.232000,-0.1051,0.5800,0.9233,1.095
8.234000,-0.1139,0.5861,0.8800,1.063
8.236000,-0.1126,0.5903,0.9643,1.136
8.238000,-0.1153,0.5988,0.9228,1.106
8.240000,-0.1229,0.6027,0.8563,1.054
8.242000,-0.1239,0.6061,0.9079,1.099
8.249000,-0.1273,0.6096,0.8961,1.091
8.250000,-0.1307,0.6061,0.8441,1.047
8.250000,-0.1317,0.6013,0.9044,1.094
8.250000,-0.1312,0.5995,0.8886,1.080
8.252000,-0.1305,0.5969,0.8575,1.053
8.254000,-0.1266,0.5910,0.8949,1.080
8.256000,-0.1246,0.5910,0.8817,1.069
8.258000,-0.1224,0.5881,0.8524,1.043
8.266000,-0.1222,0.5866,0.8678,1.055
8.267000,-0.1226,0.5866,0.8531,1.043
8.267000,-0.1236,0.5878,0.8280,1.023
8.268000,-0.1275,0.5890,0.8351,1.030
8.268000,-0.1349,0.5903,0.8075,1.009
8.270000,-0.1388,0.5895,0.8031,1.006
8.272000,-0.1449,0.5912,0.8079,1.012
8.274000,-0.1493,0.5925,0.7894,0.998
8.276000,-0.1503,0.5932,0.7913,1.000
8.281000,-0.1512,0.5937,0.8031,1.010
8.281000,-0.1517,0.5929,0.7970,1.005
8.282000,-0.1505,0.5956,0.8067,1.014
8.284000,-0.1481,0.5949,0.8070,1.013
8.286000,-0.1471,0.5925,0.8001,1.006
8.288000,-0.1444,0.5932,0.8009,1.007
8.290000,-0.1444,0.5937,0.7982,1.005
8.292000,-0.1417,0.5932,0.7916,0.999
8.294000,-0.1390,0.5934,0.7955,1.002
8.296000,-0.1380,0.5932,0.7938,1.001
8.298000,-0.1366,0.5937,0.7952,1.002
8.300000,-0.1332,0.5934,0.8033,1.008
8.302000,-0.1319,0.5929,0.8089,1.012
8.304000,-0.1300,0.5917,0.8126,1.014
8.306000,-0.1283,0.5927,0.8194,1.019
8.308000,-0.1273,0.5915,0.8236,1.022
8.311000,-0.1270,0.5915,0.8263,1.024
8.312000,-0.1275,0.5893,0.8275,1.024
8.314000,-0.1280,0.5925,0.8221,1.021
8.316000,-0.1280,0.5951,0.8170,1.019
8.319000,-0.1314,0.5973,0.8089,1.014
8.320000,-0.1322,0.5981,0.8043,1.011
8.322000,-0.1351,0.5988,0.7984,1.007
8.324000,-0.1375,0.5988,0.7930,1.003
8.327000,-0.1395,0.6010,0.7896,1.002
8.329000,-0.1437,0.6013,0.7886,1.002
8.330000,-0.1446,0.6010,0.7860,1.000
8.332000,-0.1427,0.5749,0.7430,0.950
8.334000,-0.1400,0.5343,0.6643,0.864
8.336000,-0.1456,0.5343,0.6760,0.874
8.338000,-0.1485,0.5456,0.7202,0.916
8.340000,-0.1485,0.5673,0.7994,0.991
8.342000,-0.1471,0.5820,0.8351,1.028
8.345000,-0.1476,0.5890,0.8451,1.041
8.347000,-0.1498,0.5998,0.8688,1.066
8.349000,-0.1495,0.6061,0.8834,1.082
8.351000,-0.1488,0.6103,0.8822,1.083
8.353000,-0.1478,0.6103,0.8759,1.078
8.354000,-0.1517,0.6096,0.8512,1.058
8.356000,-0.1527,0.6030,0.8485,1.052
8.358000,-0.1512,0.5966,0.8957,1.087
8.366000,-0.1463,0.5829,0.8644,1.053
8.367000,-0.1405,0.5683,0.8580,1.039
8.368000,-0.1324,0.5641,0.9790,1.138
8.368000,-0.1207,0.5568,0.9130,1.076
8.369000,-0.1153,0.5512,0.8805,1.045
8.370000,-0.1031,0.5553,1.0010,1.149
8.372000,-0.0994,0.5570,0.9492,1.105
8.374000,-0.0999,0.5644,0.8925,1.061
8.377000,-0.0997,0.5749,0.9746,1.136
8.379000,-0.1060,0.5832,0.8913,1.070
8.380000,-0.1092,0.5861,0.8815,1.064
8.382000,-0.1163,0.5927,0.9259,1.106
8.384000,-0.1195,0.5964,0.8715,1.063
8.386000,-0.1273,0.5964,0.8636,1.057
8.389000,-0.1292,0.5942,0.8915,1.079
8.390000,-0.1317,0.5922,0.8514,1.045
8.393000,-0.1332,0.5900,0.8434,1.038
8.395000,-0.1307,0.5878,0.8578,1.048
8.397000,-0.1302,0.5846,0.8250,1.020
8.398000,-0.1302,0.5842,0.8197,1.015
8.400000,-0.1283,0.5864,0.8275,1.022
8.402000,-0.1270,0.5890,0.8018,1.003
8.404000,-0.1251,0.5920,0.8018,1.005
8.406000,-0.1231,0.5947,0.8006,1.005
8.408000,-0.1209,0.5991,0.7813,0.992
8.411000,-0.1219,0.5998,0.7908,1.000
8.412000,-0.1231,0.6003,0.7955,1.004
8.415000,-0.1275,0.5995,0.7955,1.004
8.417000,-0.1297,0.6003,0.8121,1.018
8.418000,-0.1317,0.5998,0.8160,1.021
8.420000,-0.1339,0.6008,0.8160,1.022
8.423000,-0.1371,0.6005,0.8202,1.026
8.424000,-0.1407,0.6037,0.8114,1.021
8.426000,-0.1400,0.6049,0.8072,1.018
8.431000,-0.1402,0.6071,0.8021,1.016
8.431000,-0.1415,0.6064,0.7935,1.009
8.433000,-0.1412,0.6015,0.8057,1.015
8.434000,-0.1371,0.6096,0.8106,1.023
8.436000,-0.1280,0.6311,0.7813,1.012
8.439000,-0.1168,0.6274,0.7618,0.994
8.440000,-0.1097,0.6191,0.7481,0.977
8.443000,-0.0967,0.6044,0.7227,0.947
8.463000,-0.0899,0.6003,0.7158,0.939
8.464000,-0.0911,0.6008,0.7202,0.942
8.465000,-0.0982,0.6064,0.7361,0.959
8.465000,-0.1095,0.6120,0.7474,0.972
8.465000,-0.1182,0.6176,0.7410,0.972
8.466000,-0.1212,0.6198,0.7395,0.973
8.466000,-0.1246,0.6230,0.7210,0.961
8.466000,-0.1258,0.6240,0.7725,1.001
8.467000,-0.1258,0.6242,0.7417,0.978
8.467000,-0.1302,0.6215,0.6738,0.926
8.467000,-0.1212,0.6262,0.8612,1.072
8.468000,-0.1175,0.6264,0.7933,1.018
8.468000,-0.1187,0.6210,0.7207,0.959
8.470000,-0.1092,0.6228,0.8815,1.085
8.472000,-0.1060,0.6206,0.7972,1.016
8.474000,-0.1063,0.6193,0.7935,1.012
8.478000,-0.1051,0.6228,0.9103,1.108
8.479000,-0.1090,0.6218,0.8742,1.078
8.480000,-0.1114,0.6210,0.8705,1.075
8.482000,-0.1136,0.6169,0.9562,1.144
8.484000,-0.1163,0.6022,0.9428,1.125
8.486000,-0.1165,0.5910,0.9377,1.114
8.489000,-0.1114,0.5683,0.9912,1.148
8.490000,-0.1043,0.5539,0.9792,1.130
8.492000,-0.0985,0.5431,0.9887,1.132
8.498000,-0.0953,0.5387,1.0061,1.145
8.499000,-0.0948,0.5346,0.9895,1.129
8.499000,-0.0989,0.5456,0.9917,1.136
8.502000,-0.1016,0.5568,0.9985,1.148
8.503000,-0.1114,0.5798,0.9733,1.138
8.505000,-0.1224,0.6008,0.9641,1.143
8.507000,-0.1358,0.6162,0.9531,1.143
8.508000,-0.1437,0.6245,0.9374,1.136
8.511000,-0.1586,0.6386,0.9333,1.142
8.513000,-0.1666,0.6352,0.9066,1.119
8.514000,-0.1678,0.6316,0.8886,1.103
8.517000,-0.1642,0.6232,0.8688,1.082
8.519000,-0.1551,0.6149,0.8426,1.055
8.520000,-0.1500,0.6108,0.8263,1.038
8.522000,-0.1400,0.6017,0.8055,1.015
8.524000,-0.1297,0.5951,0.7833,0.992
8.526000,-0.1239,0.5890,0.7679,0.976
8.528000,-0.1222,0.5876,0.7664,0.973
8.530000,-0.1217,0.5873,0.7586,0.967
8.533000,-0.1236,0.5915,0.7566,0.968
8.534000,-0.1256,0.5947,0.7574,0.971
8.537000,-0.1278,0.5988,0.7566,0.973
8.538000,-0.1312,0.6064,0.7623,0.983
8.540000,-0.1319,0.6169,0.7681,0.994
8.542000,-0.1324,0.6215,0.7698,0.998
8.545000,-0.1329,0.6274,0.7781,1.008
8.547000,-0.1295,0.6333,0.7847,1.017
8.549000,-0.1263,0.6347,0.7884,1.020
8.550000,-0.1200,0.6357,0.7967,1.026
8.553000,-0.1117,0.6391,0.8060,1.035
8.555000,-0.1082,0.6396,0.8104,1.038
8.556000,-0.1007,0.6381,0.8206,1.044
8.559000,-0.0919,0.6357,0.8302,1.050
8.561000,-0.0858,0.6364,0.8400,1.057
8.564000,-0.0836,0.6362,0.8453,1.061
8.565000,-0.0804,0.6342,0.8558,1.068
8.567000,-0.0760,0.6316,0.8656,1.074
8.568000,-0.0770,0.6318,0.8693,1.077
8.570000,-0.0762,0.6313,0.8746,1.081
8.572000,-0.0760,0.6303,0.8825,1.087
8.574000,-0.0762,0.6301,0.8866,1.090
8.576000,-0.0779,0.6289,0.8893,1.092
8.582000,-0.0787,0.6284,0.8893,1.092
8.583000,-0.0816,0.6242,0.8861,1.087
8.583000,-0.0843,0.6228,0.8829,1.084
8.585000,-0.0899,0.6206,0.8742,1.076
8.586000,-0.0965,0.6191,0.8624,1.066
8.589000,-0.0997,0.6181,0.8571,1.061
8.590000,-0.1053,0.6181,0.8443,1.052
8.592000,-0.1117,0.6181,0.8304,1.041
8.599000,-0.1160,0.6179,0.8204,1.034
8.600000,-0.1182,0.6191,0.8148,1.030
8.600000,-0.1217,0.6230,0.8028,1.023
8.601000,-0.1239,0.6245,0.7889,1.014
8.603000,-0.1251,0.6254,0.7828,1.010
8.605000,-0.1263,0.6279,0.7718,1.003
8.607000,-0.1278,0.6330,0.7649,1.001
8.608000,-0.1322,0.6364,0.7522,0.994
8.611000,-0.1334,0.6389,0.7447,0.990
8.612000,-0.1358,0.6416,0.7293,0.981
8.614000,-0.1385,0.6252,0.7285,0.970
8.616000,-0.1400,0.6206,0.7239,0.964
8.619000,-0.1371,0.6675,0.6350,0.931
8.620000,-0.1390,0.6724,0.5986,0.911
8.622000,-0.1397,0.6665,0.5671,0.886
8.624000,-0.1351,0.6416,0.5209,0.837
8.627000,-0.1305,0.6269,0.4945,0.809
8.629000,-0.1295,0.6247,0.4825,0.800
8.631000,-0.1302,0.6272,0.4818,0.801
8.634000,-0.1356,0.6394,0.4920,0.818
8.634000,-0.1393,0.6523,0.5109,0.840
8.637000,-0.1393,0.6596,0.5238,0.854
8.638000,-0.1351,0.6714,0.5546,0.881
8.640000,-0.1327,0.6741,0.5898,0.905
8.642000,-0.1339,0.6714,0.6083,0.916
8.646000,-0.1407,0.6582,0.6418,0.930
8.647000,-0.1427,0.6391,0.7415,0.989
8.651000,-0.1456,0.6210,0.7046,0.950
8.652000,-0.1471,0.6123,0.6865,0.932
8.653000,-0.1405,0.6042,0.9125,1.103
8.654000,-0.1371,0.6064,0.8233,1.032
8.656000,-0.1363,0.6059,0.7791,0.996
8.658000,-0.1246,0.6115,0.9648,1.149
8.661000,-0.1141,0.6196,0.9291,1.123
8.663000,-0.1055,0.6176,0.9135,1.108
8.665000,-0.0980,0.6130,0.9846,1.164
8.667000,-0.0880,0.6022,0.9775,1.151
8.669000,-0.0789,0.5961,0.9523,1.126
8.670000,-0.0735,0.5939,0.9980,1.164
8.672000,-0.0643,0.5976,0.9973,1.164
8.674000,-0.0625,0.6037,0.9672,1.142
8.676000,-0.0628,0.6071,0.9936,1.166
8.682000,-0.0696,0.6154,0.9570,1.140
8.683000,-0.0833,0.6174,0.9499,1.136
8.683000,-0.0950,0.6215,0.9531,1.142
8.686000,-0.1019,0.6228,0.9274,1.122
8.687000,-0.1119,0.6252,0.8820,1.087
8.689000,-0.1151,0.6186,0.8712,1.075
8.690000,-0.1136,0.6069,0.8514,1.052
8.693000,-0.1109,0.5971,0.8126,1.014
8.697000,-0.1046,0.5942,0.7940,0.997
8.698000,-0.1033,0.5995,0.7515,0.967
8.699000,-0.1055,0.6010,0.7400,0.959
8.701000,-0.1107,0.6039,0.7229,0.948
8.702000,-0.1185,0.6083,0.6924,0.929
8.704000,-0.1239,0.6113,0.6882,0.929
8.706000,-0.1322,0.6191,0.6811,0.930
8.708000,-0.1380,0.6235,0.6746,0.929
8.715000,-0.1395,0.6232,0.6794,0.932
8.716000,-0.1419,0.6235,0.6841,0.936
8.716000,-0.1449,0.6181,0.6838,0.933
8.717000,-0.1466,0.6137,0.6970,0.940
8.719000,-0.1478,0.6093,0.7014,0.941
8.720000,-0.1525,0.5983,0.7129,0.943
8.722000,-0.1642,0.5922,0.7332,0.957
8.724000,-0.1691,0.5920,0.7398,0.962
8.727000,-0.1786,0.5927,0.7537,0.975
8.729000,-0.1874,0.5947,0.7737,0.994
8.730000,-0.1913,0.5983,0.7879,1.008
8.732000,-0.1920,0.5981,0.7994,1.017
8.734000,-0.1879,0.5932,0.8275,1.035
8.736000,-0.1859,0.5993,0.8487,1.056
8.739000,-0.1898,0.6232,0.8676,1.085
8.741000,-0.1918,0.6374,0.8729,1.098
8.742000,-0.1955,0.6584,0.8876,1.122
8.744000,-0.1952,0.6645,0.8986,1.135
8.747000,-0.1884,0.6672,0.9145,1.148
8.748000,-0.1796,0.6592,0.9245,1.150
8.750000,-0.1720,0.6531,0.9206,1.142
8.752000,-0.1683,0.6504,0.9159,1.136
8.754000,-0.1593,0.6528,0.9064,1.128
8.756000,-0.1493,0.6501,0.9008,1.121
8.758000,-0.1451,0.6496,0.8998,1.119
8.761000,-0.1388,0.6504,0.8979,1.117
8.763000,-0.1346,0.6504,0.8939,1.114
8.765000,-0.1339,0.6509,0.8905,1.111
8.766000,-0.1339,0.6523,0.8859,1.108
8.768000,-0.1344,0.6538,0.8808,1.105
8.770000,-0.1390,0.6521,0.9147,1.132
8.772000,-0.1419,0.6511,0.9338,1.147
8.774000,-0.1451,0.6499,0.9150,1.132
8.777000,-0.1434,0.6565,0.8378,1.074
8.779000,-0.1397,0.6631,0.7896,1.041
8.781000,-0.1295,0.6760,0.7083,0.988
8.783000,-0.1173,0.6929,0.6506,0.958
8.785000,-0.1068,0.7068,0.6064,0.937
8.787000,-0.1019,0.7110,0.5912,0.930
8.789000,-0.0938,0.7175,0.5749,0.924
8.790000,-0.0880,0.7188,0.5600,0.915
8.793000,-0.0855,0.7175,0.5868,0.931
8.804000,-0.0743,0.6960,0.6738,0.972
8.805000,-0.0735,0.6924,0.6132,0.928
8.805000,-0.0735,0.6924,0.6132,0.928
8.805000,-0.0735,0.6924,0.6132,0.928
8.806000,-0.0740,0.6826,0.5448,0.877
8.806000,-0.0665,0.6760,0.6819,0.962
8.807000,-0.0677,0.6714,0.6589,0.943
8.809000,-0.0735,0.6631,0.6057,0.901
8.811000,-0.0789,0.6572,0.7085,0.970
8.814000,-0.0821,0.6533,0.7063,0.966
8.816000,-0.0906,0.6491,0.6794,0.944
8.817000,-0.0965,0.6467,0.7625,1.004
8.819000,-0.1033,0.6450,0.7601,1.002
8.821000,-0.1075,0.6443,0.7649,1.006
8.823000,-0.1114,0.6435,0.8268,1.054
8.825000,-0.1180,0.6462,0.8243,1.054
8.827000,-0.1224,0.6465,0.8250,1.055
8.829000,-0.1280,0.6460,0.8636,1.086
