time,gFx,gFy,gFz,TgF
86.746000,-0.0926,0.9699,0.0928,0.979
86.748000,-0.0985,0.9646,0.1058,0.975
86.750000,-0.0994,0.9650,0.1095,0.976
86.752000,-0.0985,0.9653,0.1090,0.976
86.754000,-0.1009,0.9670,0.1011,0.977
86.758000,-0.0977,0.9687,0.0916,0.978
86.759000,-0.0928,0.9719,0.0850,0.980
86.764000,-0.0892,0.9741,0.0828,0.982
86.765000,-0.0828,0.9846,0.0767,0.991
86.765000,-0.0706,0.9863,0.0655,0.991
86.766000,-0.0630,0.9848,0.0552,0.988
86.769000,-0.0452,0.9856,0.0271,0.987
86.770000,-0.0315,0.9892,0.0061,0.990
86.772000,-0.0283,0.9907,0.0005,0.991
86.783000,-0.0291,0.9907,-0.0032,0.991
86.784000,-0.0325,0.9900,0.0005,0.990
86.784000,-0.0376,0.9892,0.0127,0.990
86.785000,-0.0408,0.9890,0.0208,0.990
86.785000,-0.0474,0.9909,0.0357,0.993
86.785000,-0.0528,0.9907,0.0408,0.993
86.786000,-0.0545,0.9912,0.0384,0.993
86.788000,-0.0559,0.9900,0.0303,0.992
86.790000,-0.0562,0.9914,0.0178,0.993
86.792000,-0.0537,0.9917,0.0073,0.993
86.794000,-0.0533,0.9909,0.0034,0.992
86.796000,-0.0501,0.9892,0.0017,0.990
86.798000,-0.0437,0.9834,0.0054,0.984
86.800000,-0.0410,0.9826,0.0071,0.984
86.802000,-0.0337,0.9817,0.0112,0.982
86.804000,-0.0310,0.9834,0.0120,0.984
86.806000,-0.0313,0.9836,0.0129,0.984
86.808000,-0.0371,0.9787,0.0142,0.980
86.810000,-0.0452,0.9729,0.0173,0.974
86.812000,-0.0567,0.9667,0.0215,0.969
86.814000,-0.0621,0.9675,0.0222,0.970
86.816000,-0.0709,0.9765,0.0188,0.979
86.818000,-0.0750,0.9853,0.0147,0.988
86.820000,-0.0733,0.9885,0.0122,0.991
86.822000,-0.0657,0.9900,0.0056,0.992
86.824000,-0.0523,0.9895,0.0020,0.991
86.826000,-0.0364,0.9875,0.0039,0.988
86.828000,-0.0305,0.9875,0.0061,0.988
86.830000,-0.0257,0.9890,0.0105,0.989
86.832000,-0.0254,0.9878,0.0161,0.988
86.834000,-0.0266,0.9878,0.0178,0.988
86.836000,-0.0344,0.9856,0.0237,0.986
86.838000,-0.0459,0.9846,0.0327,0.986
86.840000,-0.0542,0.9853,0.0472,0.988
86.842000,-0.0696,0.9865,0.0537,0.990
86.844000,-0.0811,0.9909,0.0650,0.996
86.846000,-0.0887,0.9934,0.0699,1.000
86.848000,-0.0906,0.9939,0.0684,1.000
86.850000,-0.0926,0.9939,0.0628,1.000
86.852000,-0.0897,0.9922,0.0498,0.997
86.854000,-0.0858,0.9907,0.0430,0.995
86.856000,-0.0804,0.9885,0.0303,0.992
86.863000,-0.0782,0.9868,0.0227,0.990
86.863000,-0.0726,0.9856,0.0259,0.989
86.864000,-0.0711,0.9834,0.0296,0.986
86.865000,-0.0682,0.9799,0.0403,0.983
86.866000,-0.0699,0.9773,0.0496,0.981
86.868000,-0.0723,0.9760,0.0523,0.980
86.870000,-0.0767,0.9790,0.0530,0.983
86.872000,-0.0821,0.9790,0.0533,0.984
86.882000,-0.0865,0.9799,0.0528,0.985
86.883000,-0.0936,0.9812,0.0506,0.987
86.884000,-0.0943,0.9819,0.0474,0.988
86.884000,-0.0904,0.9819,0.0450,0.987
86.885000,-0.0875,0.9826,0.0457,0.988
86.885000,-0.0804,0.9843,0.0479,0.989
86.886000,-0.0730,0.9904,0.0418,0.994
86.888000,-0.0694,0.9931,0.0366,0.996
86.891000,-0.0555,0.9966,0.0198,0.998
86.892000,-0.0386,0.9968,0.0000,0.998
86.894000,-0.0242,0.9924,-0.0169,0.993
86.896000,-0.0191,0.9902,-0.0205,0.991
86.898000,-0.0125,0.9863,-0.0169,0.987
86.900000,-0.0156,0.9863,0.0022,0.986
86.902000,-0.0183,0.9875,0.0142,0.988
86.904000,-0.0283,0.9895,0.0357,0.991
86.906000,-0.0445,0.9926,0.0476,0.995
86.908000,-0.0528,0.9941,0.0489,0.997
86.910000,-0.0704,0.9936,0.0464,0.997
86.912000,-0.0884,0.9926,0.0396,0.997
86.914000,-0.1041,0.9946,0.0362,1.001
86.916000,-0.1095,0.9941,0.0364,1.001
86.918000,-0.1168,0.9963,0.0388,1.004
86.920000,-0.1170,0.9975,0.0413,1.005
86.922000,-0.1163,0.9970,0.0415,1.005
86.924000,-0.1114,0.9931,0.0420,1.000
86.926000,-0.1065,0.9882,0.0425,0.995
86.928000,-0.1031,0.9834,0.0472,0.990
86.930000,-0.1019,0.9814,0.0496,0.988
86.932000,-0.0992,0.9797,0.0525,0.986
86.934000,-0.0921,0.9770,0.0552,0.983
86.936000,-0.0867,0.9751,0.0564,0.981
86.938000,-0.0735,0.9763,0.0547,0.981
86.940000,-0.0562,0.9799,0.0418,0.982
86.942000,-0.0476,0.9780,0.0252,0.979
86.944000,-0.0335,0.9780,0.0186,0.979
86.946000,-0.0257,0.9753,0.0120,0.976
86.948000,-0.0266,0.9751,0.0105,0.975
86.950000,-0.0293,0.9770,0.0127,0.978
86.952000,-0.0384,0.9809,0.0198,0.982
86.954000,-0.0445,0.9841,0.0235,0.985
86.956000,-0.0486,0.9861,0.0242,0.988
86.962000,-0.0552,0.9858,0.0264,0.988
86.963000,-0.0584,0.9839,0.0281,0.986
86.964000,-0.0621,0.9826,0.0330,0.985
86.964000,-0.0630,0.9817,0.0369,0.984
86.966000,-0.0655,0.9824,0.0469,0.986
86.968000,-0.0669,0.9843,0.0545,0.988
86.970000,-0.0669,0.9848,0.0579,0.989
86.972000,-0.0660,0.9856,0.0599,0.990
86.986000,-0.0652,0.9856,0.0591,0.989
86.987000,-0.0667,0.9858,0.0564,0.990
86.987000,-0.0696,0.9861,0.0540,0.990
86.988000,-0.0691,0.9870,0.0496,0.991
86.988000,-0.0682,0.9887,0.0459,0.992
86.988000,-0.0687,0.9890,0.0437,0.992
86.989000,-0.0674,0.9865,0.0398,0.990
86.990000,-0.0640,0.9853,0.0354,0.988
86.990000,-0.0625,0.9836,0.0344,0.986
86.997000,-0.0594,0.9797,0.0332,0.982
86.997000,-0.0567,0.9782,0.0305,0.980
86.998000,-0.0577,0.9775,0.0320,0.980
86.998000,-0.0621,0.9773,0.0281,0.980
87.000000,-0.0638,0.9777,0.0239,0.980
87.002000,-0.0679,0.9802,0.0098,0.983
87.004000,-0.0694,0.9802,0.0007,0.983
87.006000,-0.0726,0.9819,-0.0151,0.985
87.008000,-0.0721,0.9812,-0.0227,0.984
87.010000,-0.0709,0.9804,-0.0193,0.983
87.012000,-0.0657,0.9809,-0.0161,0.983
87.014000,-0.0584,0.9826,-0.0066,0.984
87.016000,-0.0491,0.9814,0.0054,0.983
87.018000,-0.0457,0.9807,0.0107,0.982
87.020000,-0.0408,0.9812,0.0188,0.982
87.022000,-0.0415,0.9821,0.0227,0.983
87.025000,-0.0432,0.9843,0.0249,0.986
87.026000,-0.0501,0.9856,0.0303,0.987
87.028000,-0.0591,0.9853,0.0340,0.988
87.030000,-0.0650,0.9873,0.0388,0.990
87.032000,-0.0665,0.9885,0.0410,0.992
87.034000,-0.0691,0.9890,0.0430,0.992
87.036000,-0.0696,0.9875,0.0442,0.991
87.038000,-0.0687,0.9885,0.0447,0.992
87.042000,-0.0689,0.9887,0.0452,0.992
87.043000,-0.0718,0.9882,0.0503,0.992
87.044000,-0.0726,0.9878,0.0606,0.992
87.046000,-0.0748,0.9856,0.0638,0.990
87.048000,-0.0752,0.9851,0.0682,0.990
87.050000,-0.0752,0.9841,0.0660,0.989
87.052000,-0.0755,0.9831,0.0655,0.988
87.054000,-0.0745,0.9799,0.0616,0.985
87.056000,-0.0770,0.9819,0.0572,0.987
87.062000,-0.0794,0.9819,0.0516,0.986
87.063000,-0.0831,0.9824,0.0469,0.987
87.063000,-0.0914,0.9870,0.0359,0.992
87.064000,-0.1033,0.9885,0.0286,0.994
87.066000,-0.1097,0.9902,0.0261,0.997
87.073000,-0.1224,0.9934,0.0237,1.001
87.074000,-0.1310,0.9978,0.0215,1.007
87.074000,-0.1327,0.9995,0.0203,1.008
87.074000,-0.1322,1.0000,0.0193,1.009
87.085000,-0.1212,1.0005,0.0159,1.008
87.086000,-0.1129,0.9946,0.0159,1.001
87.086000,-0.0924,0.9931,0.0176,0.998
87.087000,-0.0704,0.9895,0.0259,0.992
87.087000,-0.0537,0.9870,0.0415,0.989
87.087000,-0.0501,0.9861,0.0491,0.989
87.088000,-0.0464,0.9853,0.0621,0.988
87.090000,-0.0498,0.9841,0.0655,0.988
87.094000,-0.0599,0.9826,0.0616,0.986
87.095000,-0.0667,0.9824,0.0567,0.986
87.097000,-0.0806,0.9821,0.0450,0.986
87.098000,-0.0926,0.9873,0.0359,0.992
87.100000,-0.0975,0.9895,0.0347,0.995
87.102000,-0.1009,0.9897,0.0423,0.996
87.104000,-0.0977,0.9904,0.0533,0.997
87.106000,-0.0953,0.9904,0.0589,0.997
87.109000,-0.0887,0.9914,0.0691,0.998
87.110000,-0.0789,0.9931,0.0704,0.999
87.112000,-0.0726,0.9934,0.0647,0.998
87.114000,-0.0618,0.9929,0.0577,0.996
87.116000,-0.0559,0.9909,0.0423,0.993
87.118000,-0.0540,0.9922,0.0286,0.994
87.120000,-0.0537,0.9936,0.0213,0.995
87.122000,-0.0533,0.9963,0.0107,0.998
87.125000,-0.0547,0.9983,0.0068,1.000
87.126000,-0.0564,0.9985,0.0039,1.000
87.128000,-0.0569,0.9990,0.0007,1.001
87.130000,-0.0586,0.9992,0.0020,1.001
87.132000,-0.0628,1.0010,0.0090,1.003
87.134000,-0.0672,1.0019,0.0159,1.004
87.136000,-0.0770,1.0049,0.0315,1.008
87.138000,-0.0916,1.0083,0.0435,1.013
87.140000,-0.1033,1.0110,0.0494,1.017
87.142000,-0.1266,1.0178,0.0581,1.027
87.144000,-0.1363,1.0105,0.0596,1.021
87.146000,-0.1344,0.9958,0.0494,1.006
87.148000,-0.1197,0.9929,0.0428,1.001
87.150000,-0.0987,0.9931,0.0286,0.998
87.152000,-0.0816,0.9922,0.0200,0.996
87.154000,-0.0748,0.9897,0.0183,0.993
87.156000,-0.0625,0.9812,0.0166,0.983
87.162000,-0.0528,0.9751,0.0210,0.977
87.163000,-0.0489,0.9760,0.0244,0.978
87.163000,-0.0432,0.9817,0.0293,0.983
87.164000,-0.0440,0.9875,0.0286,0.989
87.171000,-0.0481,0.9897,0.0247,0.991
87.171000,-0.0518,0.9875,0.0225,0.989
87.171000,-0.0657,0.9870,0.0188,0.989
87.173000,-0.0799,0.9870,0.0247,0.991
87.187000,-0.0862,0.9882,0.0303,0.992
87.188000,-0.0963,0.9951,0.0420,1.001
87.188000,-0.1041,0.9963,0.0594,1.003
87.189000,-0.1063,1.0049,0.0684,1.013
87.189000,-0.1021,1.0102,0.0677,1.018
87.190000,-0.0948,1.0239,0.0564,1.030
87.190000,-0.0838,1.0322,0.0467,1.037
87.190000,-0.0809,1.0332,0.0432,1.037
87.191000,-0.0777,1.0310,0.0432,1.035
87.198000,-0.0782,1.0283,0.0567,1.033
87.199000,-0.0826,1.0271,0.0779,1.033
87.200000,-0.0848,1.0242,0.0914,1.032
87.200000,-0.0889,1.0193,0.1163,1.030
87.200000,-0.0933,1.0200,0.1295,1.032
87.202000,-0.0960,1.0234,0.1322,1.036
87.204000,-0.1024,1.0283,0.1251,1.041
87.206000,-0.1112,1.0334,0.1119,1.045
87.209000,-0.1168,1.0347,0.1041,1.046
87.210000,-0.1256,1.0374,0.0870,1.049
87.212000,-0.1297,1.0408,0.0718,1.051
87.214000,-0.1363,1.0476,0.0567,1.058
87.216000,-0.1388,1.0513,0.0506,1.062
87.218000,-0.1439,1.0615,0.0388,1.072
87.220000,-0.1449,1.0657,0.0283,1.076
87.222000,-0.1432,1.0681,0.0235,1.078
87.225000,-0.1373,1.0755,0.0129,1.084
87.226000,-0.1346,1.0816,0.0027,1.090
87.228000,-0.1322,1.0833,-0.0027,1.091
87.230000,-0.1310,1.0867,-0.0107,1.095
87.232000,-0.1402,1.1011,-0.0147,1.110
87.234000,-0.1305,1.0992,-0.0252,1.107
87.236000,-0.1214,1.0999,-0.0347,1.107
87.239000,-0.1200,1.1058,-0.0464,1.113
87.240000,-0.1224,1.1102,-0.0542,1.118
87.243000,-0.1244,1.1165,-0.0655,1.125
87.244000,-0.1329,1.1256,-0.0804,1.136
87.246000,-0.1319,1.1136,-0.0897,1.125
87.248000,-0.1212,1.0913,-0.0970,1.102
87.250000,-0.1153,1.0840,-0.0950,1.094
87.252000,-0.1097,1.0884,-0.0750,1.097
87.254000,-0.1031,1.0852,-0.0503,1.091
87.256000,-0.0967,1.0791,-0.0374,1.084
87.262000,-0.0855,1.0730,-0.0237,1.077
87.263000,-0.0921,1.0730,-0.0066,1.077
87.263000,-0.0999,1.0681,0.0122,1.073
87.264000,-0.1097,1.0579,0.0603,1.065
87.266000,-0.1197,1.0650,0.1021,1.077
87.295000,-0.1432,1.1004,0.1016,1.114
87.296000,-0.1561,1.1146,0.0860,1.129
87.297000,-0.1627,1.1136,0.0489,1.126
87.297000,-0.1515,1.0916,0.0283,1.102
87.297000,-0.1429,1.0877,0.0276,1.097
87.298000,-0.1222,1.0987,0.0344,1.106
87.298000,-0.1114,1.1172,0.0217,1.123
87.299000,-0.1224,1.1285,0.0046,1.135
87.299000,-0.1332,1.1282,-0.0020,1.136
87.299000,-0.1427,1.1265,-0.0354,1.136
87.300000,-0.1691,1.1708,-0.0843,1.186
87.300000,-0.2001,1.1996,-0.0941,1.220
87.301000,-0.2778,1.2546,-0.1029,1.289
87.301000,-0.3496,1.2856,-0.1148,1.337
87.301000,-0.3784,1.2949,-0.1229,1.355
87.303000,-0.4393,1.2951,-0.1410,1.375
87.303000,-0.4522,1.2919,-0.1517,1.377
87.304000,-0.4596,1.3068,-0.1901,1.398
87.305000,-0.4642,1.3227,-0.2074,1.417
87.308000,-0.4825,1.3542,-0.2355,1.457
87.309000,-0.4957,1.3757,-0.2590,1.485
87.311000,-0.4972,1.3892,-0.2724,1.500
87.312000,-0.4889,1.4214,-0.2939,1.532
87.314000,-0.4852,1.4295,-0.2971,1.539
87.316000,-0.4789,1.4214,-0.2954,1.529
87.318000,-0.4727,1.4146,-0.2927,1.520
87.320000,-0.4459,1.3911,-0.2878,1.489
87.322000,-0.4070,1.3506,-0.2793,1.438
87.326000,-0.3831,1.3303,-0.2775,1.412
87.326000,-0.3310,1.2924,-0.2734,1.362
87.328000,-0.2824,1.2677,-0.2709,1.327
87.330000,-0.2629,1.2609,-0.2709,1.316
87.332000,-0.2275,1.2658,-0.2707,1.314
87.334000,-0.2016,1.2763,-0.2651,1.319
87.336000,-0.1815,1.2839,-0.2529,1.321
87.338000,-0.1722,1.2873,-0.2472,1.322
87.340000,-0.1564,1.3005,-0.2402,1.332
87.342000,-0.1485,1.3122,-0.2363,1.342
87.344000,-0.1505,1.3171,-0.2345,1.346
87.346000,-0.1522,1.3166,-0.2341,1.346
87.348000,-0.1510,1.2966,-0.2341,1.326
87.350000,-0.1434,1.2717,-0.2463,1.303
87.352000,-0.1385,1.2580,-0.2504,1.290
87.354000,-0.1263,1.2426,-0.2509,1.274
87.356000,-0.1239,1.2533,-0.2590,1.286
87.362000,-0.1383,1.2651,-0.2719,1.301
87.363000,-0.1495,1.2721,-0.2839,1.312
87.363000,-0.1720,1.2812,-0.2998,1.327
87.364000,-0.1835,1.2807,-0.3039,1.329
87.366000,-0.2104,1.2802,-0.3135,1.335
87.368000,-0.2367,1.2868,-0.3237,1.348
87.370000,-0.2621,1.2944,-0.3274,1.361
87.372000,-0.2741,1.2966,-0.3274,1.365
87.385000,-0.2966,1.3022,-0.3288,1.375
87.386000,-0.3108,1.3073,-0.3149,1.380
87.386000,-0.3166,1.3051,-0.3010,1.376
87.386000,-0.3240,1.2939,-0.2705,1.361
87.387000,-0.3271,1.2795,-0.2323,1.341
87.387000,-0.3230,1.2690,-0.1849,1.322
87.388000,-0.3157,1.2660,-0.1588,1.314
87.388000,-0.3005,1.2680,-0.1114,1.308
87.390000,-0.2783,1.2817,-0.0711,1.313
87.394000,-0.2641,1.2892,-0.0545,1.317
87.395000,-0.2389,1.3005,-0.0293,1.323
87.396000,-0.2211,1.3095,-0.0181,1.328
87.398000,-0.2138,1.3188,-0.0151,1.336
87.400000,-0.2020,1.3212,-0.0042,1.337
87.402000,-0.1933,1.3112,0.0235,1.326
87.404000,-0.1774,1.2939,0.0450,1.307
87.406000,-0.1612,1.2900,0.0518,1.301
87.408000,-0.1087,1.3059,0.0513,1.311
87.410000,-0.0406,1.3303,0.0542,1.332
87.412000,-0.0037,1.3357,0.0601,1.337
87.414000,0.0557,1.3362,0.0723,1.339
87.416000,0.0838,1.3471,0.0897,1.353
87.419000,0.0919,1.3664,0.1087,1.374
87.420000,0.0960,1.3701,0.1160,1.378
87.422000,0.1143,1.3415,0.1375,1.353
87.426000,0.1424,1.2638,0.1578,1.282
87.427000,0.1615,1.2216,0.1537,1.242
87.428000,0.2040,1.1602,0.1310,1.185
87.430000,0.2480,1.1541,0.1346,1.188
87.432000,0.2714,1.1671,0.1490,1.207
87.434000,0.3130,1.1681,0.1989,1.226
87.436000,0.3357,1.1730,0.2492,1.245
87.438000,0.3254,1.1901,0.3054,1.271
87.440000,0.3147,1.2006,0.3362,1.286
87.442000,0.2861,1.2103,0.3816,1.301
87.444000,0.2624,1.2006,0.4004,1.292
87.446000,0.2595,1.1747,0.4029,1.269
87.448000,0.2753,1.1461,0.4361,1.257
87.450000,0.3284,1.0611,0.4901,1.214
87.452000,0.4065,0.9582,0.5680,1.186
87.454000,0.4403,0.9167,0.6245,1.193
87.456000,0.4850,0.8764,0.7510,1.252
87.462000,0.4920,0.8651,0.8993,1.341
87.463000,0.4813,0.8595,0.9685,1.381
87.463000,0.4510,0.8509,1.0513,1.426
87.464000,0.4476,0.8150,1.0422,1.397
87.466000,0.4786,0.7127,0.9555,1.285
87.468000,0.6259,0.6318,0.9032,1.268
87.470000,0.8348,0.4688,0.8287,1.266
87.472000,0.9978,0.4131,0.8299,1.362
87.485000,1.0332,0.4403,0.8541,1.411
87.486000,1.0342,0.5656,0.9389,1.507
87.486000,0.9611,0.7075,1.0144,1.566
87.487000,0.8922,0.7667,1.0151,1.554
87.487000,0.6997,0.8475,0.9330,1.442
87.488000,0.4542,0.8939,0.7574,1.257
87.488000,0.2079,0.9367,0.5253,1.094
87.488000,0.0975,0.9626,0.4039,1.048
87.490000,-0.0872,1.0181,0.1842,1.038
87.494000,-0.2287,1.0762,0.0247,1.101
87.495000,-0.2824,1.1263,-0.0281,1.161
87.496000,-0.3486,1.1429,-0.0870,1.198
87.498000,-0.3589,1.1607,-0.1026,1.219
87.500000,-0.3445,1.1558,-0.0970,1.210
87.502000,-0.2832,1.1458,-0.0770,1.183
87.504000,-0.1986,1.1185,-0.0625,1.138
87.506000,-0.1038,1.0852,-0.0562,1.092
87.508000,-0.0584,1.0677,-0.0567,1.071
87.510000,0.0217,1.0376,-0.0679,1.040
87.512000,0.0880,1.0144,-0.0870,1.022
87.514000,0.1153,1.0054,-0.0999,1.017
87.516000,0.1603,0.9922,-0.1231,1.013
87.518000,0.1981,0.9821,-0.1556,1.014
87.520000,0.2314,0.9748,-0.1955,1.021
87.522000,0.2470,0.9733,-0.2133,1.027
87.526000,0.2812,0.9731,-0.2377,1.040
87.526000,0.3171,0.9697,-0.2636,1.054
87.528000,0.3359,0.9667,-0.2763,1.060
87.530000,0.3731,0.9553,-0.2978,1.068
87.532000,0.4080,0.9413,-0.3105,1.072
87.534000,0.4249,0.9247,-0.3183,1.066
87.536000,0.4588,0.9147,-0.3225,1.073
87.538000,0.4884,0.8925,-0.3259,1.068
87.540000,0.5082,0.8676,-0.3222,1.056
87.546000,0.5145,0.8556,-0.3171,1.048
87.546000,0.5153,0.8348,-0.3022,1.027
87.547000,0.5062,0.8182,-0.2817,1.003
87.549000,0.4974,0.8116,-0.2712,0.990
87.550000,0.4708,0.8045,-0.2475,0.964
87.552000,0.4305,0.8045,-0.2250,0.940
87.554000,0.3806,0.8099,-0.2045,0.918
87.557000,0.3506,0.8133,-0.1962,0.907
87.570000,0.2866,0.8224,-0.1876,0.891
87.571000,0.2231,0.8334,-0.1937,0.884
87.571000,0.1920,0.8375,-0.2023,0.883
87.572000,0.1310,0.8439,-0.2262,0.883
87.572000,0.0826,0.8465,-0.2546,0.888
87.573000,0.0611,0.8461,-0.2946,0.898
87.573000,0.0266,0.8453,-0.3161,0.903
87.574000,0.0083,0.8392,-0.3626,0.914
87.574000,-0.0022,0.8292,-0.4104,0.925
87.580000,-0.0029,0.8241,-0.4334,0.931
87.581000,0.0027,0.8126,-0.4806,0.944
87.581000,0.0134,0.7965,-0.5216,0.952
87.582000,0.0210,0.7901,-0.5404,0.957
87.585000,0.0357,0.7759,-0.5697,0.963
87.586000,0.0501,0.7608,-0.5915,0.965
87.588000,0.0643,0.7461,-0.6017,0.961
87.592000,0.0726,0.7390,-0.6032,0.957
87.592000,0.0921,0.7241,-0.5976,0.943
87.594000,0.1168,0.7092,-0.5810,0.924
87.597000,0.1451,0.6914,-0.5531,0.897
87.599000,0.1588,0.6804,-0.5368,0.881
87.601000,0.1879,0.6572,-0.4986,0.846
87.602000,0.2001,0.6328,-0.4478,0.801
87.604000,0.2174,0.6201,-0.4202,0.780
87.609000,0.2262,0.5951,-0.3594,0.731
87.610000,0.2253,0.5690,-0.2964,0.680
87.610000,0.2191,0.5580,-0.2641,0.655
87.612000,0.1981,0.5412,-0.1979,0.609
87.614000,0.1676,0.5311,-0.1336,0.573
87.616000,0.1490,0.5289,-0.1019,0.559
87.620000,0.1051,0.5319,-0.0486,0.544
87.621000,0.0594,0.5407,-0.0086,0.544
87.622000,0.0169,0.5487,0.0227,0.549
87.625000,-0.0051,0.5575,0.0379,0.559
87.626000,-0.0533,0.5817,0.0498,0.586
87.628000,-0.0938,0.5915,0.0379,0.600
87.631000,-0.1097,0.5944,0.0222,0.605
87.633000,-0.1368,0.6030,-0.0220,0.619
87.635000,-0.1568,0.6079,-0.0757,0.632
87.637000,-0.1666,0.6079,-0.1329,0.644
87.639000,-0.1703,0.6047,-0.1627,0.649
87.641000,-0.1759,0.6017,-0.2270,0.667
87.643000,-0.1805,0.5964,-0.2873,0.686
87.644000,-0.1825,0.5947,-0.3122,0.696
87.647000,-0.1869,0.5905,-0.3543,0.714
87.649000,-0.1933,0.5878,-0.3816,0.727
87.651000,-0.1955,0.5854,-0.3889,0.729
87.652000,-0.2018,0.5790,-0.3919,0.728
87.655000,-0.2069,0.5722,-0.3826,0.719
87.663000,-0.2126,0.5617,-0.3616,0.701
87.664000,-0.2160,0.5524,-0.3315,0.679
87.665000,-0.2174,0.5475,-0.3122,0.667
87.665000,-0.4210,0.7410,-0.3169,0.909
87.666000,-0.6816,0.9242,-0.1586,1.159
87.667000,-0.6091,1.0850,0.1192,1.250
87.669000,-0.3760,0.8722,0.4920,1.070
87.671000,-0.2712,0.3266,0.1720,0.458
87.673000,-0.1749,0.0657,-0.0322,0.190
87.690000,0.2013,0.0381,-0.3354,0.393
87.691000,0.4107,0.3020,-0.1986,0.547
87.691000,0.4615,0.3816,-0.1129,0.609
87.691000,0.5541,0.3684,-0.1121,0.675
87.692000,0.5302,0.3179,-0.2431,0.664
87.692000,0.4571,0.3408,-0.2741,0.633
87.693000,0.2411,0.4307,-0.2135,0.538
87.693000,-0.0325,0.5038,-0.0963,0.514
87.694000,-0.2714,0.5876,-0.0586,0.650
87.694000,-0.3501,0.6228,-0.0586,0.717
87.694000,-0.4031,0.6570,-0.0220,0.771
87.697000,-0.3413,0.6472,0.0203,0.732
87.698000,-0.2839,0.6298,0.0252,0.691
87.700000,-0.1554,0.5898,-0.0042,0.610
87.703000,-0.0555,0.5641,-0.0640,0.570
87.704000,0.0002,0.5639,-0.1146,0.575
87.706000,0.0149,0.5729,-0.1334,0.588
87.709000,0.0335,0.5971,-0.1666,0.621
87.710000,0.0464,0.6142,-0.1964,0.647
87.712000,0.0520,0.6206,-0.2060,0.656
87.714000,0.0603,0.6298,-0.2209,0.670
87.717000,0.0723,0.6342,-0.2287,0.678
87.719000,0.0843,0.6391,-0.2311,0.685
87.721000,0.0889,0.6421,-0.2314,0.688
87.723000,0.0950,0.6489,-0.2275,0.694
87.725000,0.0948,0.6589,-0.2094,0.698
87.727000,0.0924,0.6645,-0.1981,0.700
87.729000,0.0816,0.6760,-0.1752,0.703
87.732000,0.0674,0.6860,-0.1568,0.707
87.733000,0.0594,0.6914,-0.1493,0.710
87.734000,0.0450,0.6995,-0.1400,0.715
87.736000,0.0359,0.7058,-0.1351,0.720
87.738000,0.0274,0.7146,-0.1339,0.728
87.740000,0.0237,0.7200,-0.1351,0.733
87.743000,0.0169,0.7315,-0.1395,0.745
87.746000,0.0127,0.7390,-0.1490,0.754
87.747000,0.0127,0.7420,-0.1532,0.758
87.748000,0.0151,0.7452,-0.1634,0.763
87.751000,0.0266,0.7430,-0.1740,0.764
87.752000,0.0362,0.7395,-0.1793,0.762
87.754000,0.0603,0.7310,-0.1920,0.758
87.757000,0.0865,0.7193,-0.1989,0.751
87.764000,0.1156,0.7061,-0.1991,0.743
87.765000,0.1273,0.6990,-0.1952,0.737
87.765000,0.1434,0.6917,-0.1788,0.729
87.766000,0.1500,0.6868,-0.1483,0.718
87.767000,0.1507,0.6865,-0.1300,0.715
87.770000,0.1463,0.6877,-0.0899,0.709
87.771000,0.1412,0.6865,-0.0452,0.702
87.773000,0.1383,0.6873,0.0042,0.701
87.781000,0.1385,0.6865,0.0286,0.701
87.782000,0.1390,0.6843,0.0726,0.702
87.783000,0.1441,0.6765,0.1139,0.701
87.783000,0.1434,0.6746,0.1322,0.702
87.784000,0.1366,0.6733,0.1644,0.706
87.785000,0.1209,0.6765,0.1920,0.714
87.786000,0.1099,0.6794,0.2018,0.717
87.789000,0.0838,0.6934,0.2143,0.731
87.791000,0.0523,0.7141,0.2143,0.747
87.793000,0.0203,0.7359,0.2074,0.765
87.795000,0.0044,0.7464,0.1986,0.772
87.796000,-0.0220,0.7667,0.1735,0.786
87.799000,-0.0384,0.7855,0.1417,0.799
87.801000,-0.0398,0.8016,0.1070,0.810
87.803000,-0.0359,0.8094,0.0875,0.815
87.804000,-0.0142,0.8216,0.0479,0.823
87.806000,0.0210,0.8331,0.0054,0.833
87.809000,0.0408,0.8402,-0.0169,0.841
87.810000,0.0796,0.8529,-0.0635,0.859
87.812000,0.1180,0.8651,-0.1134,0.880
87.815000,0.1341,0.8710,-0.1378,0.892
87.816000,0.1656,0.8812,-0.1884,0.916
87.819000,0.1901,0.8900,-0.2367,0.940
87.820000,0.1984,0.8983,-0.2604,0.956
87.823000,0.2121,0.9015,-0.3049,0.975
87.825000,0.2218,0.9057,-0.3416,0.993
87.826000,0.2299,0.9130,-0.3753,1.014
87.828000,0.2345,0.9154,-0.3875,1.021
87.831000,0.2463,0.9189,-0.4012,1.032
87.833000,0.2656,0.9230,-0.3960,1.039
87.835000,0.2802,0.9238,-0.3894,1.041
87.837000,0.3252,0.9189,-0.3718,1.043
87.839000,0.3899,0.9044,-0.3513,1.046
87.842000,0.4671,0.8842,-0.3232,1.051
87.843000,0.5070,0.8724,-0.3059,1.054
87.845000,0.5785,0.8563,-0.2675,1.067
87.847000,0.6328,0.8451,-0.2319,1.081
87.849000,0.6513,0.8390,-0.2162,1.084
87.851000,0.6665,0.8402,-0.1903,1.089
87.853000,0.6513,0.8522,-0.1764,1.087
87.854000,0.6337,0.8612,-0.1720,1.083
87.857000,0.5807,0.8786,-0.1681,1.066
